a.event_date,c.area,c.regional,c.cluster,c.kabupaten,id pelanggan,a.package_keyword,b.grouping,b.day,b.quota_bns_mb,rev,trx,subs
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1963940480397,58776,SAUDI ARABIA (HAJI),45,20000,794000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1963960472549,58776,SAUDI ARABIA (HAJI),45,20000,795000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144494160100402,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868938366895,58776,SAUDI ARABIA (HAJI),45,20000,792320,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869645839972,58776,SAUDI ARABIA (HAJI),45,20000,792320,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871074372065,58779,SAUDI ARABIA (HAJI),45,20000,945320,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891851798437,58776,SAUDI ARABIA (HAJI),45,20000,792320,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891867706801,58776,SAUDI ARABIA (HAJI),45,20000,792320,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1959919582286,43210,SAUDI ARABIA (UMROH),17,10000,318750,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1963007407450,58776,SAUDI ARABIA (HAJI),45,20000,792320,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1963039351644,58776,SAUDI ARABIA (HAJI),45,20000,792320,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1963897517018,58776,SAUDI ARABIA (HAJI),45,20000,792320,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144468766723530,24247,ROAMax MALAYSIA,7,50000,127700,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960747966846,58776,SAUDI ARABIA (HAJI),45,20000,794000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960789224844,58776,SAUDI ARABIA (HAJI),45,20000,794000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868778304674,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871085668262,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870969485878,31006,ROAMax CHINA,7,10000,255020,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1889513156390,58776,SAUDI ARABIA (HAJI),45,20000,792020,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1963951814774,31006,ROAMax CHINA,7,10000,255020,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871109219204,24247,ROAMax MALAYSIA,7,50000,127500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868862604527,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186887801708,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186887925816,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868902446162,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868953956249,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870963016162,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870977836442,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870991917893,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870996551818,58779,SAUDI ARABIA (HAJI),45,20000,945200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871026207144,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871700201628,58775,SAUDI ARABIA (HAJI),30,15000,648200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1890908758486,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891785644365,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891793076102,58779,SAUDI ARABIA (HAJI),45,20000,945200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891849792492,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891850252906,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891851782590,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960726767654,58088,ROAMax ASIA TENGGARA,7,10000,127620,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960792798722,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962966859347,58779,SAUDI ARABIA (HAJI),45,20000,945200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144491791391191,24255,ROAMax SOUTH-KOREA,7,20000,270000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891780411405,58776,SAUDI ARABIA (HAJI),45,20000,795000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891863082881,58776,SAUDI ARABIA (HAJI),45,20000,795000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960721190154,24071,SAUDI ARABIA (UMROH),12,5000,234750,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960721244618,58776,SAUDI ARABIA (HAJI),45,20000,795000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960777536267,58776,SAUDI ARABIA (HAJI),45,20000,795000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1961525357117,58776,SAUDI ARABIA (HAJI),45,20000,792055,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1867832535681,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868080444010,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868819184253,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868828441500,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868863170212,58779,SAUDI ARABIA (HAJI),45,20000,945120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868880167120,31006,ROAMax CHINA,7,10000,255999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868899900499,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868924133253,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870926874100,58779,SAUDI ARABIA (HAJI),45,20000,945120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870964568340,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870984510076,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870987135112,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870990964244,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870994443776,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871000539305,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871000779632,58779,SAUDI ARABIA (HAJI),45,20000,945120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871000853853,58779,SAUDI ARABIA (HAJI),45,20000,945120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871054989229,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871057074915,59883,SAUDI ARABIA Talkmania,45,0,675999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871057846565,58779,SAUDI ARABIA (HAJI),45,20000,945120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871074073249,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871087369066,31006,ROAMax CHINA,7,10000,255999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1889615710400,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891018807805,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891066491083,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891436363605,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891704114701,58778,SAUDI ARABIA (HAJI),30,15000,783120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891838865445,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891838872966,58776,SAUDI ARABIA (HAJI),45,20000,792999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891838887226,58776,SAUDI ARABIA (HAJI),45,20000,792999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891878774585,58779,SAUDI ARABIA (HAJI),45,20000,945120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891881583644,58779,SAUDI ARABIA (HAJI),45,20000,945120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1894157834695,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960684136855,58779,SAUDI ARABIA (HAJI),45,20000,945120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960684151874,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960684151920,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960690655653,58779,SAUDI ARABIA (HAJI),45,20000,945120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960721341724,58776,SAUDI ARABIA (HAJI),45,20000,792120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960757449585,58779,SAUDI ARABIA (HAJI),45,20000,945120,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962645764213,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1963914267481,58776,SAUDI ARABIA (HAJI),45,20000,792999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868871835186,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891789735789,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892678379912,24257,ROAMax USA-EUROPE,30,10000,382500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1894059402906,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1894238925473,58774,SAUDI ARABIA (HAJI),20,10000,450000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868899081193,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868927507997,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871030438362,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871969038117,59883,SAUDI ARABIA Talkmania,45,0,675000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1890860473137,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891793081139,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891848559163,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891852438803,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960728786226,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960734148055,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891857812569,50455,ROAMax MALAYSIA,1,5000,45350,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1890577792419,69339,SAUDI ARABIA (UMROH),12,10000,255000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962973407424,24247,ROAMax MALAYSIA,7,50000,127850,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1889561998868,57530,ROAMax ASIA AUSTRALIA,15,5000,225250,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891857735312,57486,ROAMax THAILAND,3,10000,90350,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1894111182944,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144490318123224,58088,ROAMax ASIA TENGGARA,7,10000,127830,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144563887753426,58776,SAUDI ARABIA (HAJI),45,20000,792500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868898980200,58776,SAUDI ARABIA (HAJI),45,20000,792330,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891855571932,58776,SAUDI ARABIA (HAJI),45,20000,792330,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891861021161,58776,SAUDI ARABIA (HAJI),45,20000,792330,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144491874557857,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868719173606,58779,SAUDI ARABIA (HAJI),45,20000,946000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891505408455,58779,SAUDI ARABIA (HAJI),45,20000,946000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1959944340866,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960629701651,59883,SAUDI ARABIA Talkmania,45,0,676000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1964194411184,58777,SAUDI ARABIA (HAJI),20,10000,550000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868320645591,58777,SAUDI ARABIA (HAJI),20,10000,550030,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1889035343097,58779,SAUDI ARABIA (HAJI),45,20000,946030,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892085060849,58779,SAUDI ARABIA (HAJI),45,20000,946030,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1890581472787,58776,SAUDI ARABIA (HAJI),45,20000,799920,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1895181576517,58776,SAUDI ARABIA (HAJI),45,20000,799920,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868633358490,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868633358881,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870855861646,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1890509348812,24247,ROAMax MALAYSIA,7,50000,128500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892719276879,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960323958902,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868567603031,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868607734420,58776,SAUDI ARABIA (HAJI),45,20000,794000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868613439731,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868633641229,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868633657007,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868634285137,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869085861985,58776,SAUDI ARABIA (HAJI),45,20000,792500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870864809083,58776,SAUDI ARABIA (HAJI),45,20000,794000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870916835451,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871342206513,6320,ROAMax ASIA AUSTRALIA,30,10000,340500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1889687942590,58776,SAUDI ARABIA (HAJI),45,20000,792030,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1890308467341,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1890333789743,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1890369793230,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1890504275196,58776,SAUDI ARABIA (HAJI),45,20000,794000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1890855152501,6320,ROAMax ASIA AUSTRALIA,30,10000,342000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1894321633266,58776,SAUDI ARABIA (HAJI),45,20000,794000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1959977469836,58776,SAUDI ARABIA (HAJI),45,20000,794000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960151704657,58776,SAUDI ARABIA (HAJI),45,20000,794000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960582113731,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960592835733,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962635256778,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962681200980,58776,SAUDI ARABIA (HAJI),45,20000,794000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962865837252,58776,SAUDI ARABIA (HAJI),45,20000,794000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1964071395017,58776,SAUDI ARABIA (HAJI),45,20000,794000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1964074763574,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1964121191213,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,14446808603370,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144564071605789,58088,ROAMax ASIA TENGGARA,7,10000,128500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186855464260,6320,ROAMax ASIA AUSTRALIA,30,10000,342000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868634028526,58775,SAUDI ARABIA (HAJI),30,15000,649000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868995942220,6320,ROAMax ASIA AUSTRALIA,30,10000,342000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870864809083,6320,ROAMax ASIA AUSTRALIA,30,10000,342000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870902542653,6320,ROAMax ASIA AUSTRALIA,30,10000,342000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871188930787,58776,SAUDI ARABIA (HAJI),45,20000,793000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1894034811743,6320,ROAMax ASIA AUSTRALIA,30,10000,342000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962159277597,6320,ROAMax ASIA AUSTRALIA,30,10000,342000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868625072832,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868818721654,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870823699918,58779,SAUDI ARABIA (HAJI),45,20000,945000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1964192741200,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868640241861,58776,SAUDI ARABIA (HAJI),45,20000,792500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870925607122,58776,SAUDI ARABIA (HAJI),45,20000,792500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892716815695,58776,SAUDI ARABIA (HAJI),45,20000,792500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892718004703,58774,SAUDI ARABIA (HAJI),20,10000,450500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1895051894904,58774,SAUDI ARABIA (HAJI),20,10000,450500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1895087175708,58776,SAUDI ARABIA (HAJI),45,20000,792500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960547131283,58776,SAUDI ARABIA (HAJI),45,20000,792500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960547131467,58774,SAUDI ARABIA (HAJI),20,10000,450500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962862707435,58776,SAUDI ARABIA (HAJI),45,20000,792500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962910078327,58776,SAUDI ARABIA (HAJI),45,20000,792500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1964159501094,58776,SAUDI ARABIA (HAJI),45,20000,792500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144468612385986,58776,SAUDI ARABIA (HAJI),45,20000,792500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870835393900,58776,SAUDI ARABIA (HAJI),45,20000,792500,1,1
